id,name,language,tag,package,version,date_epoch,date
4249,@azure/arm-hybridcompute@4.0.0-beta.2,js,@azure/arm-hybridcompute_4.0.0-beta.2,@azure/arm-hybridcompute,4.0.0-beta.2,1717644474,06/06/2024
4250,com.azure.resourcemanager:azure-resourcemanager-redisenterprise:2.1.0-beta.1,java,azure-resourcemanager-redisenterprise_2.1.0-beta.1,azure-resourcemanager-redisenterprise,2.1.0-beta.1,1717753809,06/07/2024
4251,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/datafactory/armdatafactory/v8@v8.0.0,go,sdk/resourcemanager/datafactory/armdatafactory/v8.0.0,sdk/resourcemanager/datafactory/armdatafactory,v8.0.0,1717739966,06/07/2024
4252,azure-mgmt-datafactory@8.0.0,python,azure-mgmt-datafactory_8.0.0,azure-mgmt-datafactory,8.0.0,1717741924,06/07/2024
4253,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/securityinsights/armsecurityinsights/v2@v2.0.0-beta.4,go,sdk/resourcemanager/securityinsights/armsecurityinsights/v2.0.0-beta.4,sdk/resourcemanager/securityinsights/armsecurityinsights,v2.0.0-beta.4,1718182236,06/12/2024
4254,@azure/arm-datafactory@16.0.0,js,@azure/arm-datafactory_16.0.0,@azure/arm-datafactory,16.0.0,1718104143,06/11/2024
4255,azure-mgmt-cdn@13.1.1,python,azure-mgmt-cdn_13.1.1,azure-mgmt-cdn,13.1.1,1718174888,06/12/2024
4256,azure-mgmt-mobilenetwork@3.3.0,python,azure-mgmt-mobilenetwork_3.3.0,azure-mgmt-mobilenetwork,3.3.0,1718608059,06/17/2024
4257,azure-mgmt-storagemover@2.1.0,python,azure-mgmt-storagemover_2.1.0,azure-mgmt-storagemover,2.1.0,1718689892,06/18/2024
4258,azure-mgmt-storage@21.2.0,python,azure-mgmt-storage_21.2.0,azure-mgmt-storage,21.2.0,1718677570,06/18/2024
4259,azure-mgmt-web@7.3.0,python,azure-mgmt-web_7.3.0,azure-mgmt-web,7.3.0,1718677421,06/18/2024
4260,azure-mgmt-cosmosdb@9.5.1,python,azure-mgmt-cosmosdb_9.5.1,azure-mgmt-cosmosdb,9.5.1,1718789393,06/19/2024
4261,azure-mgmt-imagebuilder@1.4.0,python,azure-mgmt-imagebuilder_1.4.0,azure-mgmt-imagebuilder,1.4.0,1718862154,06/20/2024
4262,com.azure.resourcemanager:azure-resourcemanager-selfhelp:1.1.0-beta.5,java,azure-resourcemanager-selfhelp_1.1.0-beta.5,azure-resourcemanager-selfhelp,1.1.0-beta.5,1718955882,06/21/2024
4263,com.azure.resourcemanager:azure-resourcemanager-imagebuilder:1.1.0,java,azure-resourcemanager-imagebuilder_1.1.0,azure-resourcemanager-imagebuilder,1.1.0,1718946722,06/21/2024
4264,com.azure.resourcemanager:azure-resourcemanager-datafactory:1.0.0-beta.29,java,azure-resourcemanager-datafactory_1.0.0-beta.29,azure-resourcemanager-datafactory,1.0.0-beta.29,1718940873,06/21/2024
4265,com.azure.resourcemanager:azure-resourcemanager-mobilenetwork:1.2.0,java,azure-resourcemanager-mobilenetwork_1.2.0,azure-resourcemanager-mobilenetwork,1.2.0,1718594271,06/17/2024
4266,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/search/armsearch@v1.4.0-beta.2,go,sdk/resourcemanager/search/armsearch/v1.4.0-beta.2,sdk/resourcemanager/search/armsearch,v1.4.0-beta.2,1718961042,06/21/2024
4267,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/network/armnetwork/v5@v5.2.0,go,sdk/resourcemanager/network/armnetwork/v5.2.0,sdk/resourcemanager/network/armnetwork,v5.2.0,1718960773,06/21/2024
4268,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/appservice/armappservice/v3@v3.0.0,go,sdk/resourcemanager/appservice/armappservice/v3.0.0,sdk/resourcemanager/appservice/armappservice,v3.0.0,1718959542,06/21/2024
4269,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/storagemover/armstoragemover/v2@v2.2.0,go,sdk/resourcemanager/storagemover/armstoragemover/v2.2.0,sdk/resourcemanager/storagemover/armstoragemover,v2.2.0,1718955342,06/21/2024
4270,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/mobilenetwork/armmobilenetwork/v4@v4.1.0,go,sdk/resourcemanager/mobilenetwork/armmobilenetwork/v4.1.0,sdk/resourcemanager/mobilenetwork/armmobilenetwork,v4.1.0,1718950821,06/21/2024
4271,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/virtualmachineimagebuilder/armvirtualmachineimagebuilder/v2@v2.3.0,go,sdk/resourcemanager/virtualmachineimagebuilder/armvirtualmachineimagebuilder/v2.3.0,sdk/resourcemanager/virtualmachineimagebuilder/armvirtualmachineimagebuilder,v2.3.0,1718950812,06/21/2024
4272,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/resources/armdeploymentstacks@v1.0.0,go,sdk/resourcemanager/resources/armdeploymentstacks/v1.0.0,sdk/resourcemanager/resources/armdeploymentstacks,v1.0.0,1718948253,06/21/2024
4273,@azure/arm-cosmosdb@16.0.0-beta.8,js,@azure/arm-cosmosdb_16.0.0-beta.8,@azure/arm-cosmosdb,16.0.0-beta.8,1718965183,06/21/2024
4274,azure-mgmt-oracledatabase@1.0.0b2,python,azure-mgmt-oracledatabase_1.0.0b2,azure-mgmt-oracledatabase,1.0.0b2,1718964678,06/21/2024
4275,@azure/arm-network@33.2.0,js,@azure/arm-network_33.2.0,@azure/arm-network,33.2.0,1718970772,06/21/2024
4276,@azure/arm-mysql-flexible@4.0.0-beta.2,js,@azure/arm-mysql-flexible_4.0.0-beta.2,@azure/arm-mysql-flexible,4.0.0-beta.2,1718970402,06/21/2024
4277,@azure/arm-imagebuilder@4.1.0,js,@azure/arm-imagebuilder_4.1.0,@azure/arm-imagebuilder,4.1.0,1718970267,06/21/2024
4278,@azure/arm-mobilenetwork@6.0.0,js,@azure/arm-mobilenetwork_6.0.0,@azure/arm-mobilenetwork,6.0.0,1718970248,06/21/2024
4279,@azure/arm-appservice@15.0.0,js,@azure/arm-appservice_15.0.0,@azure/arm-appservice,15.0.0,1718969483,06/21/2024
4280,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/scvmm/armscvmm@v1.0.0,go,sdk/resourcemanager/scvmm/armscvmm/v1.0.0,sdk/resourcemanager/scvmm/armscvmm,v1.0.0,1719215404,06/24/2024
4281,@azure/arm-resourcesdeploymentstacks@1.0.0,js,@azure/arm-resourcesdeploymentstacks_1.0.0,@azure/arm-resourcesdeploymentstacks,1.0.0,1719217766,06/24/2024
4282,@azure/arm-avs@5.0.0,js,@azure/arm-avs_5.0.0,@azure/arm-avs,5.0.0,1719217419,06/24/2024
4283,com.azure.resourcemanager:azure-resourcemanager-avs:1.2.0-beta.1,java,azure-resourcemanager-avs_1.2.0-beta.1,azure-resourcemanager-avs,1.2.0-beta.1,1719303218,06/25/2024
4284,com.azure.resourcemanager:azure-resourcemanager-storagemover:1.2.0,java,azure-resourcemanager-storagemover_1.2.0,azure-resourcemanager-storagemover,1.2.0,1719295363,06/25/2024
4285,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/cosmos/armcosmos/v3@v3.0.0,go,sdk/resourcemanager/cosmos/armcosmos/v3.0.0,sdk/resourcemanager/cosmos/armcosmos,v3.0.0,1719285864,06/25/2024
4286,@azure/arm-storagemover@2.1.0,js,@azure/arm-storagemover_2.1.0,@azure/arm-storagemover,2.1.0,1719296185,06/25/2024
4287,com.azure.resourcemanager:azure-resourcemanager-scvmm:1.0.0,java,azure-resourcemanager-scvmm_1.0.0,azure-resourcemanager-scvmm,1.0.0,1719389152,06/26/2024
4288,com.azure.resourcemanager:azure-resourcemanager-oracledatabase:1.0.0-beta.2,java,azure-resourcemanager-oracledatabase_1.0.0-beta.2,azure-resourcemanager-oracledatabase,1.0.0-beta.2,1719380877,06/26/2024
4289,com.azure.resourcemanager:azure-resourcemanager:2.40.0,java,azure-resourcemanager_2.40.0,azure-resourcemanager,2.40.0,1719368038,06/26/2024
4290,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/avs/armavs/v2@v2.0.0-beta.1,go,sdk/resourcemanager/avs/armavs/v2.0.0-beta.1,sdk/resourcemanager/avs/armavs,v2.0.0-beta.1,1719389324,06/26/2024
4291,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/oracledatabase/armoracledatabase@v0.2.0,go,sdk/resourcemanager/oracledatabase/armoracledatabase/v0.2.0,sdk/resourcemanager/oracledatabase/armoracledatabase,v0.2.0,1719382082,06/26/2024
4292,@azure/arm-oracledatabase@1.0.0-beta.2,js,@azure/arm-oracledatabase_1.0.0-beta.2,@azure/arm-oracledatabase,1.0.0-beta.2,1719392984,06/26/2024
4293,@azure/arm-cosmosdb@16.0.0,js,@azure/arm-cosmosdb_16.0.0,@azure/arm-cosmosdb,16.0.0,1719377893,06/26/2024
4294,@azure/arm-scvmm@1.0.0,js,@azure/arm-scvmm_1.0.0,@azure/arm-scvmm,1.0.0,1719371824,06/26/2024
4295,azure-mgmt-scvmm@1.0.0,python,azure-mgmt-scvmm_1.0.0,azure-mgmt-scvmm,1.0.0,1719386115,06/26/2024
4296,azure-mgmt-redisenterprise@3.1.0b1,python,azure-mgmt-redisenterprise_3.1.0b1,azure-mgmt-redisenterprise,3.1.0b1,1719386105,06/26/2024
4297,com.azure.resourcemanager:azure-resourcemanager-appcomplianceautomation:1.0.0,java,azure-resourcemanager-appcomplianceautomation_1.0.0,azure-resourcemanager-appcomplianceautomation,1.0.0,1719455763,06/27/2024
4298,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/storage/armstorage@v1.6.0,go,sdk/resourcemanager/storage/armstorage/v1.6.0,sdk/resourcemanager/storage/armstorage,v1.6.0,1719474939,06/27/2024
4299,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/appcomplianceautomation/armappcomplianceautomation@v1.0.0,go,sdk/resourcemanager/appcomplianceautomation/armappcomplianceautomation/v1.0.0,sdk/resourcemanager/appcomplianceautomation/armappcomplianceautomation,v1.0.0,1719469094,06/27/2024
4300,@azure/arm-selfhelp@2.0.0-beta.5,js,@azure/arm-selfhelp_2.0.0-beta.5,@azure/arm-selfhelp,2.0.0-beta.5,1719468825,06/27/2024
4301,azure-mgmt-appcomplianceautomation@1.0.0,python,azure-mgmt-appcomplianceautomation_1.0.0,azure-mgmt-appcomplianceautomation,1.0.0,1719472577,06/27/2024
4302,azure-mgmt-storage@21.2.1,python,azure-mgmt-storage_21.2.1,azure-mgmt-storage,21.2.1,1719472295,06/27/2024
4303,@azure/arm-storage@18.3.0,js,@azure/arm-storage_18.3.0,@azure/arm-storage,18.3.0,1719545884,06/28/2024
4304,azure-mgmt-avs@9.0.0b1,python,azure-mgmt-avs_9.0.0b1,azure-mgmt-avs,9.0.0b1,1719564039,06/28/2024
4305,com.azure.resourcemanager:azure-resourcemanager-mongocluster:1.0.0-beta.1,java,azure-resourcemanager-mongocluster_1.0.0-beta.1,azure-resourcemanager-mongocluster,1.0.0-beta.1,1719895237,07/02/2024
4306,@azure/arm-appcomplianceautomation@1.0.0,js,@azure/arm-appcomplianceautomation_1.0.0,@azure/arm-appcomplianceautomation,1.0.0,1719468909,06/27/2024
4307,com.azure.resourcemanager:azure-resourcemanager-oracledatabase:1.0.0,java,azure-resourcemanager-oracledatabase_1.0.0,azure-resourcemanager-oracledatabase,1.0.0,1720064653,07/04/2024
4308,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/oracledatabase/armoracledatabase@v1.0.0,go,sdk/resourcemanager/oracledatabase/armoracledatabase/v1.0.0,sdk/resourcemanager/oracledatabase/armoracledatabase,v1.0.0,1720070764,07/04/2024
4309,@azure/arm-oracledatabase@1.0.0,js,@azure/arm-oracledatabase_1.0.0,@azure/arm-oracledatabase,1.0.0,1720087429,07/04/2024
4310,azure-mgmt-oracledatabase@1.0.0,python,azure-mgmt-oracledatabase_1.0.0,azure-mgmt-oracledatabase,1.0.0,1720084377,07/04/2024
4311,azure-mgmt-appplatform@9.1.0,python,azure-mgmt-appplatform_9.1.0,azure-mgmt-appplatform,9.1.0,1720062864,07/04/2024
4312,@azure/arm-redisenterprisecache@3.1.0-beta.1,js,@azure/arm-redisenterprisecache_3.1.0-beta.1,@azure/arm-redisenterprisecache,3.1.0-beta.1,1720687583,07/11/2024
4313,azure-mgmt-appplatform@9.1.0.post1,python,azure-mgmt-appplatform_9.1.0.post1,azure-mgmt-appplatform,9.1.0.post1,1720649349,07/10/2024
4314,azure-mgmt-oracledatabase@1.0.0.post1,python,azure-mgmt-oracledatabase_1.0.0.post1,azure-mgmt-oracledatabase,1.0.0.post1,1720649290,07/10/2024
4315,azure-mgmt-appplatform@9.1.0.post2,python,azure-mgmt-appplatform_9.1.0.post2,azure-mgmt-appplatform,9.1.0.post2,1720833942,07/13/2024
4316,azure-mgmt-oracledatabase@1.0.0.post2,python,azure-mgmt-oracledatabase_1.0.0.post2,azure-mgmt-oracledatabase,1.0.0.post2,1720833906,07/13/2024
4317,com.azure.resourcemanager:azure-resourcemanager-informaticadatamanagement:1.0.0,java,azure-resourcemanager-informaticadatamanagement_1.0.0,azure-resourcemanager-informaticadatamanagement,1.0.0,1721024518,07/15/2024
4318,github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/informaticadatamgmt/arminformaticadatamgmt@v1.0.0,go,sdk/resourcemanager/informaticadatamgmt/arminformaticadatamgmt/v1.0.0,sdk/resourcemanager/informaticadatamgmt/arminformaticadatamgmt,v1.0.0,1721037173,07/15/2024
4319,@azure/arm-informaticadatamanagement@1.0.0,js,@azure/arm-informaticadatamanagement_1.0.0,@azure/arm-informaticadatamanagement,1.0.0,1721035397,07/15/2024
4320,azure-mgmt-informaticadatamanagement@1.0.0,python,azure-mgmt-informaticadatamanagement_1.0.0,azure-mgmt-informaticadatamanagement,1.0.0,1721037528,07/15/2024
4321,azure-mgmt-sql@4.0.0b18,python,azure-mgmt-sql_4.0.0b18,azure-mgmt-sql,4.0.0b18,1721110736,07/16/2024
4322,azure-mgmt-keyvault@10.3.1,python,azure-mgmt-keyvault_10.3.1,azure-mgmt-keyvault,10.3.1,1721186902,07/17/2024
4323,"Azure.ResourceManager.MySql,1.1.0",dotnet,Azure.ResourceManager.MySql_1.1.0,Azure.ResourceManager.MySql,1.1.0,1721263237,07/18/2024
4324,"Azure.ResourceManager.NewRelicObservability,1.1.0",dotnet,Azure.ResourceManager.NewRelicObservability_1.1.0,Azure.ResourceManager.NewRelicObservability,1.1.0,1721039290,07/15/2024
4325,"Azure.ResourceManager.Redis,1.4.0",dotnet,Azure.ResourceManager.Redis_1.4.0,Azure.ResourceManager.Redis,1.4.0,1721023641,07/15/2024
4326,"Azure.ResourceManager.KeyVault,1.3.0",dotnet,Azure.ResourceManager.KeyVault_1.3.0,Azure.ResourceManager.KeyVault,1.3.0,1720171118,07/05/2024
4327,"Azure.ResourceManager.ApiManagement,1.2.0",dotnet,Azure.ResourceManager.ApiManagement_1.2.0,Azure.ResourceManager.ApiManagement,1.2.0,1720165301,07/05/2024
4328,"Azure.ResourceManager.Sql,1.3.0-beta.9",dotnet,Azure.ResourceManager.Sql_1.3.0-beta.9,Azure.ResourceManager.Sql,1.3.0-beta.9,1720103838,07/04/2024
4329,"Azure.ResourceManager.Resources,1.8.0",dotnet,Azure.ResourceManager.Resources_1.8.0,Azure.ResourceManager.Resources,1.8.0,1720091774,07/04/2024
4330,"Azure.ResourceManager.OracleDatabase,1.0.0",dotnet,Azure.ResourceManager.OracleDatabase_1.0.0,Azure.ResourceManager.OracleDatabase,1.0.0,1720078769,07/04/2024
4331,"Azure.ResourceManager.AppContainers,1.2.0",dotnet,Azure.ResourceManager.AppContainers_1.2.0,Azure.ResourceManager.AppContainers,1.2.0,1719573251,06/28/2024
4332,"Azure.ResourceManager.InformaticaDataManagement,1.0.0-beta.1",dotnet,Azure.ResourceManager.InformaticaDataManagement_1.0.0-beta.1,Azure.ResourceManager.InformaticaDataManagement,1.0.0-beta.1,1719572778,06/28/2024
4333,"Azure.ResourceManager.Storage,1.3.0",dotnet,Azure.ResourceManager.Storage_1.3.0,Azure.ResourceManager.Storage,1.3.0,1719569091,06/28/2024
4334,"Azure.ResourceManager.NetApp,1.6.0",dotnet,Azure.ResourceManager.NetApp_1.6.0,Azure.ResourceManager.NetApp,1.6.0,1719502429,06/27/2024
4335,"Azure.ResourceManager.ServiceFabricManagedClusters,1.2.0",dotnet,Azure.ResourceManager.ServiceFabricManagedClusters_1.2.0,Azure.ResourceManager.ServiceFabricManagedClusters,1.2.0,1719416470,06/26/2024
4336,"Azure.ResourceManager.SelfHelp,1.1.0-beta.4",dotnet,Azure.ResourceManager.SelfHelp_1.1.0-beta.4,Azure.ResourceManager.SelfHelp,1.1.0-beta.4,1719392062,06/26/2024
4337,"Azure.ResourceManager.CosmosDB,1.4.0-beta.10",dotnet,Azure.ResourceManager.CosmosDB_1.4.0-beta.10,Azure.ResourceManager.CosmosDB,1.4.0-beta.10,1719362901,06/26/2024
4338,"Azure.ResourceManager.Network,1.8.0",dotnet,Azure.ResourceManager.Network_1.8.0,Azure.ResourceManager.Network,1.8.0,1719238248,06/24/2024
4339,"Azure.ResourceManager.ContainerService,1.2.2",dotnet,Azure.ResourceManager.ContainerService_1.2.2,Azure.ResourceManager.ContainerService,1.2.2,1718634082,06/17/2024
4340,"Azure.ResourceManager.EventHubs,1.1.0",dotnet,Azure.ResourceManager.EventHubs_1.1.0,Azure.ResourceManager.EventHubs,1.1.0,1718264434,06/13/2024
4341,"Azure.ResourceManager.HybridCompute,1.0.0-beta.9",dotnet,Azure.ResourceManager.HybridCompute_1.0.0-beta.9,Azure.ResourceManager.HybridCompute,1.0.0-beta.9,1717756312,06/07/2024
4342,"Azure.ResourceManager.DataFactory,1.1.0",dotnet,Azure.ResourceManager.DataFactory_1.1.0,Azure.ResourceManager.DataFactory,1.1.0,1717754476,06/07/2024
4343,"Azure.ResourceManager.EventGrid,1.1.0-beta.5",dotnet,Azure.ResourceManager.EventGrid_1.1.0-beta.5,Azure.ResourceManager.EventGrid,1.1.0-beta.5,1717662818,06/06/2024
4344,"Azure.ResourceManager.StorageCache,1.3.0",dotnet,Azure.ResourceManager.StorageCache_1.3.0,Azure.ResourceManager.StorageCache,1.3.0,1717409114,06/03/2024
4345,"Azure.ResourceManager.NotificationHubs,1.2.0-beta.1",dotnet,Azure.ResourceManager.NotificationHubs_1.2.0-beta.1,Azure.ResourceManager.NotificationHubs,1.2.0-beta.1,1717406149,06/03/2024
4346,"Azure.ResourceManager.Nginx,1.1.0-beta.1",dotnet,Azure.ResourceManager.Nginx_1.1.0-beta.1,Azure.ResourceManager.Nginx,1.1.0-beta.1,1715955913,05/17/2024
4347,"Azure.ResourceManager.StorageActions,1.0.0-beta.1",dotnet,Azure.ResourceManager.StorageActions_1.0.0-beta.1,Azure.ResourceManager.StorageActions,1.0.0-beta.1,1715951924,05/17/2024
4348,"Azure.ResourceManager.Search,1.3.0-beta.3",dotnet,Azure.ResourceManager.Search_1.3.0-beta.3,Azure.ResourceManager.Search,1.3.0-beta.3,1715815927,05/15/2024
4349,"Azure.ResourceManager.Compute,1.5.0",dotnet,Azure.ResourceManager.Compute_1.5.0,Azure.ResourceManager.Compute,1.5.0,1715339255,05/10/2024
4350,"Azure.ResourceManager.CognitiveServices,1.3.3",dotnet,Azure.ResourceManager.CognitiveServices_1.3.3,Azure.ResourceManager.CognitiveServices,1.3.3,1715094495,05/07/2024
4351,"Azure.ResourceManager.AppConfiguration,1.3.2",dotnet,Azure.ResourceManager.AppConfiguration_1.3.2,Azure.ResourceManager.AppConfiguration,1.3.2,1715094190,05/07/2024
4352,"Azure.ResourceManager.OperationalInsights,1.2.2",dotnet,Azure.ResourceManager.OperationalInsights_1.2.2,Azure.ResourceManager.OperationalInsights,1.2.2,1715094084,05/07/2024
4353,"Azure.ResourceManager.ManagedServiceIdentities,1.2.3",dotnet,Azure.ResourceManager.ManagedServiceIdentities_1.2.3,Azure.ResourceManager.ManagedServiceIdentities,1.2.3,1715094026,05/07/2024
4354,"Azure.ResourceManager.Authorization,1.1.3",dotnet,Azure.ResourceManager.Authorization_1.1.3,Azure.ResourceManager.Authorization,1.1.3,1715093995,05/07/2024
4355,"Azure.ResourceManager,1.12.0",dotnet,Azure.ResourceManager_1.12.0,Azure.ResourceManager,1.12.0,1715075305,05/07/2024
4356,"Azure.ResourceManager.ServiceBus,1.1.0-beta.7",dotnet,Azure.ResourceManager.ServiceBus_1.1.0-beta.7,Azure.ResourceManager.ServiceBus,1.1.0-beta.7,1715075252,05/07/2024
4357,"Azure.ResourceManager.PostgreSql,1.2.0-beta.6",dotnet,Azure.ResourceManager.PostgreSql_1.2.0-beta.6,Azure.ResourceManager.PostgreSql,1.2.0-beta.6,1715073185,05/07/2024
4358,"Azure.ResourceManager.ConfidentialLedger,1.1.0-beta.4",dotnet,Azure.ResourceManager.ConfidentialLedger_1.1.0-beta.4,Azure.ResourceManager.ConfidentialLedger,1.1.0-beta.4,1715005033,05/06/2024
4359,"Azure.ResourceManager.FrontDoor,1.3.0",dotnet,Azure.ResourceManager.FrontDoor_1.3.0,Azure.ResourceManager.FrontDoor,1.3.0,1714977979,05/06/2024
4360,"Azure.ResourceManager.ApplicationInsights,1.0.0",dotnet,Azure.ResourceManager.ApplicationInsights_1.0.0,Azure.ResourceManager.ApplicationInsights,1.0.0,1714483605,04/30/2024
4361,"Azure.ResourceManager.Cdn,1.3.0",dotnet,Azure.ResourceManager.Cdn_1.3.0,Azure.ResourceManager.Cdn,1.3.0,1714455223,04/30/2024
4362,"Azure.ResourceManager.Monitor,1.3.1",dotnet,Azure.ResourceManager.Monitor_1.3.1,Azure.ResourceManager.Monitor,1.3.1,1714366140,04/29/2024
4363,"Azure.ResourceManager.TrafficManager,1.1.2",dotnet,Azure.ResourceManager.TrafficManager_1.1.2,Azure.ResourceManager.TrafficManager,1.1.2,1714362893,04/29/2024
4364,"Azure.ResourceManager.ContainerRegistry,1.2.1",dotnet,Azure.ResourceManager.ContainerRegistry_1.2.1,Azure.ResourceManager.ContainerRegistry,1.2.1,1714356293,04/29/2024
4365,"Azure.ResourceManager.ContainerInstance,1.2.1",dotnet,Azure.ResourceManager.ContainerInstance_1.2.1,Azure.ResourceManager.ContainerInstance,1.2.1,1714313206,04/28/2024
4366,"Azure.ResourceManager.AppPlatform,1.1.1",dotnet,Azure.ResourceManager.AppPlatform_1.1.1,Azure.ResourceManager.AppPlatform,1.1.1,1714313200,04/28/2024
4367,"Azure.ResourceManager.Astro,1.0.0-beta.1",dotnet,Azure.ResourceManager.Astro_1.0.0-beta.1,Azure.ResourceManager.Astro,1.0.0-beta.1,1714288498,04/28/2024
4368,"Azure.ResourceManager.Maintenance,1.2.0-beta.8",dotnet,Azure.ResourceManager.Maintenance_1.2.0-beta.8,Azure.ResourceManager.Maintenance,1.2.0-beta.8,1714288412,04/28/2024
4369,"Azure.ResourceManager.TrustedSigning,1.0.0-beta.1",dotnet,Azure.ResourceManager.TrustedSigning_1.0.0-beta.1,Azure.ResourceManager.TrustedSigning,1.0.0-beta.1,1714142238,04/26/2024
4370,"Azure.ResourceManager.EdgeZones,1.0.0-beta.1",dotnet,Azure.ResourceManager.EdgeZones_1.0.0-beta.1,Azure.ResourceManager.EdgeZones,1.0.0-beta.1,1714103316,04/26/2024
4371,"Azure.ResourceManager.Support,1.1.0",dotnet,Azure.ResourceManager.Support_1.1.0,Azure.ResourceManager.Support,1.1.0,1714103188,04/26/2024
4372,"Azure.ResourceManager.AppService,1.1.0-beta.5",dotnet,Azure.ResourceManager.AppService_1.1.0-beta.5,Azure.ResourceManager.AppService,1.1.0-beta.5,1713517310,04/19/2024
4373,"Azure.ResourceManager.WebPubSub,1.2.0-beta.1",dotnet,Azure.ResourceManager.WebPubSub_1.2.0-beta.1,Azure.ResourceManager.WebPubSub,1.2.0-beta.1,1713259973,04/16/2024
4374,"Azure.ResourceManager.MigrationDiscoverySap,1.0.0-beta.1",dotnet,Azure.ResourceManager.MigrationDiscoverySap_1.0.0-beta.1,Azure.ResourceManager.MigrationDiscoverySap,1.0.0-beta.1,1712159218,04/03/2024
4375,"Azure.ResourceManager.HealthcareApis,1.3.0",dotnet,Azure.ResourceManager.HealthcareApis_1.3.0,Azure.ResourceManager.HealthcareApis,1.3.0,1711957386,04/01/2024
